,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
880,916224179,False,finalized,3,3/24/2016 18:05:38,disease_signs_or_symptoms,1.0,,'497087469943533568',RT @TheWeirdWorld: Here are the #Ebola symptoms.. http://t.co/2vXbWYanCc
889,916225053,False,finalized,3,3/25/2016 12:02:47,disease_signs_or_symptoms,1.0,,'497088318828331008',Southwestern College lock down due to student's family member having flu-like symptoms Rpts of student vomiting in class unconfirmed #Ebola
897,916224403,False,finalized,3,3/24/2016 17:18:11,disease_signs_or_symptoms,0.3576,,'497087741876662272',Ebola in Canada? Patient returning from virus-stricken West Africa is being tested for the disease http://t.co/qkytjz88AG
906,916225012,False,finalized,3,3/25/2016 09:53:26,disease_signs_or_symptoms,1.0,,'497088289338183680',"Do you know that symptoms of Ebola include fever,vomiting,diarrhoea &amp; bleeding? For more information, please call... http://t.co/ZW6cnsA2A3"
915,916224984,False,finalized,3,3/25/2016 08:08:22,disease_signs_or_symptoms,0.6617,,'497088267196452865',Ebola. Symptoms . Prevention http://t.co/uCHxPQ2RqL
924,916224388,False,finalized,3,3/24/2016 17:02:40,disease_signs_or_symptoms,0.6571,,'497087721303977984',RT @BBC_Travel: #Ebola health worker flew hours before reporting symptoms. Officials trying to contact passengers. http://t.co/nNPwQxttsY #Ã¢â¬Â¦
934,916223540,False,finalized,4,3/24/2016 11:51:57,disease_signs_or_symptoms,0.7799,,'497086812486377473',RT @wfaalauren: .@CDCgov tells me Amber Vinson called to tell them she had a 99.5 temp but no other #ebola symptoms &amp; they said she could bÃ¢â¬Â¦
940,916224488,False,finalized,3,3/25/2016 10:57:38,disease_signs_or_symptoms,1.0,,'497087853843988480',@melinaung look it up Ebola  New disease that's spreading around  starts with fevers etc
942,916223447,False,finalized,3,3/24/2016 11:35:01,disease_signs_or_symptoms,1.0,,'497086675466473472',RT @9NewsAUS: A woman in Perth is being assessed for Ebola after returning from West Africa suffering symptoms of the virus. @ElleMitta #9NÃ¢â¬Â¦
944,916223520,False,finalized,5,3/24/2016 11:09:43,disease_signs_or_symptoms,0.58,,'497086775341613057',RT @AlArabiya_Eng: #Canada quarantines patient with #Ebola-like symptoms  http://t.co/oppDsFRZNV http://t.co/0QsRoPuMRW
949,916224931,False,finalized,3,3/25/2016 07:59:30,disease_signs_or_symptoms,0.6617,,'497088230437957633',RT @LetsTalkEbola: #Ebola SYMPTOMS Sudden onset of fever Weakness Muscle pain Headache Sore throat Followed by Vomitin Diarrhea Rash internÃ¢â¬Â¦
957,916223974,False,finalized,3,3/24/2016 16:33:08,disease_signs_or_symptoms,1.0,,'497087261872103424',Times of Israel: Canada quarantines patient with Ebola-like symptoms: Doctors race to diagnose man after World... http://t.co/yw2ugGzCXg
966,916224060,False,finalized,3,3/24/2016 16:47:17,disease_signs_or_symptoms,0.6602,,'497087350011609088',RT @wkyc: CDC: New information shows Amber Vinson may have had #Ebola symptoms as early as Friday. This would include flight from Dallas toÃ¢â¬Â¦
974,916224727,False,finalized,3,3/25/2016 10:58:55,disease_signs_or_symptoms,0.6389,,'497088061558124545',RT @jerome_corsi: Frontier Air puts 6 crew on leave w #Ebola worry http://t.co/qAhZwyvXY3 CDC tells Frontier nurse Vinson had symptoms in fÃ¢â¬Â¦
979,916223559,False,finalized,3,3/24/2016 12:40:47,disease_signs_or_symptoms,1.0,,'497086829943070721',"RT @Rheumatologe: First symptoms are headache, myalgia, fatigue, and fever as in many viral infections. #FactsOnEbola #EbolaOutbreak #Ebola"
989,916223263,False,finalized,3,3/24/2016 12:36:23,disease_signs_or_symptoms,0.6852,,'497086432989573120',Officials at Mount Sinai hospital in NY City say man who showed up in ER with a fever and other symptoms of Ebola has tested Negative.
996,916223249,False,finalized,3,3/24/2016 11:58:43,disease_signs_or_symptoms,0.6418,,'497086412182011904',RT @WhiteHouse: FACT: #Ebola ONLY spreads when people are showing symptoms. Learn more Ã¢â â http://t.co/kICO4R7GpX http://t.co/qb1i3qb5uF
1004,916224266,False,finalized,3,3/24/2016 17:18:08,disease_signs_or_symptoms,1.0,,'497087569390100480',Yale doctoral student admitted to Yale-New Haven hospital with #Ebola symptoms. Read at http://t.co/wtqU7c4TLk #TCOT #GOP #PJNET #TGDN #TLOT
1005,916223746,False,finalized,3,3/25/2016 08:19:11,disease_signs_or_symptoms,1.0,,'497086991024922624',Patient with Ebola-like symptoms quarantined in Canada http://t.co/EWDjO35x6T
1019,916224304,False,finalized,3,3/24/2016 17:57:35,disease_signs_or_symptoms,1.0,,'497087603481387008',RT @gathara: http://t.co/FFnFBvotNo Is this wise given Ebola can take 3 weeks to show symptoms and the weak systems of affected countries? Ã¢â¬Â¦
1022,916225020,False,finalized,3,3/25/2016 10:58:55,disease_signs_or_symptoms,0.6389,,'497088292697821184',Nurse With #Ebola #May Have Had Symptoms Before Boarding Flight - Oct 17 @ 12:03 AM ET http://t.co/TI3OyzH2zn
1032,916224107,False,finalized,3,3/24/2016 16:33:08,disease_signs_or_symptoms,0.6692,,'497087400460304385',RT @katiegregori15: They googled the symptoms of Ebola an don't worry you guys I am safe
1033,916256821,True,golden,164,,disease_signs_or_symptoms,1.0,disease_signs_or_symptoms,'497088226088472577',"RT @OnPointRadio: '#Ebola symptoms are not very specific at first. We've got to have a high level of suspicion, but don't be scared.' ElainÃ¢â¬Â¦"
1046,916223184,False,finalized,3,3/24/2016 12:38:37,disease_signs_or_symptoms,1.0,,'497086338957856768',Nurse may have had #Ebola symptoms before flying to #Cleveland. #cdc reveals http://t.co/ylO7LOqPW3
1057,916224768,False,finalized,3,3/25/2016 13:18:14,disease_signs_or_symptoms,0.6773,,'497088116000186369',RT @NBCPhiladelphia: Yale student hospitalized with #Ebola-like symptoms: http://t.co/ia71eHdjMG
1068,916225130,False,finalized,3,3/25/2016 08:34:12,disease_signs_or_symptoms,1.0,,'497088385098338304',RT @Nader_AlSheraim: Symptoms of #Ebola http://t.co/beY4LDoWye
1070,916223552,False,finalized,3,3/24/2016 11:34:44,disease_signs_or_symptoms,1.0,,'497086825631322112',RT @ebolafacts: #ebolasymptoms - stomach pain and lack of appetite. Learn more about the signs of Ebola here - http://t.co/V0dt0h7Idc http:Ã¢â¬Â¦
1075,916224055,False,finalized,3,3/24/2016 17:26:06,disease_signs_or_symptoms,1.0,,'497087342705135616',"RT @Rabson_deee: Ebola symptoms starts as malaria or cold then vomiting, weakness, Joint &amp; Muscle Ache, Stomach pain and Lack of Appetite. Ã¢â¬Â¦"
1080,916225148,False,finalized,3,3/25/2016 12:02:47,disease_signs_or_symptoms,1.0,,'497088407516901376',#Ebola SYMPTOMS Sudden onset of fever Weakness Muscle pain Headache Sore throat Followed by Vomitin Diarrhea Rash internal/external bleeding
1081,916223262,False,finalized,3,3/24/2016 11:36:32,disease_signs_or_symptoms,0.7045,,'497086432234971137',RT @CBSNews: Husband of American #Ebola patient watching for signs of disease http://t.co/3KB49CXw2J
1084,916224655,False,finalized,3,3/25/2016 10:58:55,disease_signs_or_symptoms,0.6389,,'497088002623942656',. @Yale student who recently returned from a research trip to #Liberia in isolation w/ #Ebola like symptoms. http://t.co/iScE4CzcBT
1086,916224600,False,finalized,3,3/25/2016 11:01:07,disease_signs_or_symptoms,1.0,,'497087965063938048',"#Ebola Facts: Symptoms take time to develop, abt 8-10 days, but can be from 2-21 days after #infected person. 1/2"
1097,916224715,False,finalized,3,3/25/2016 10:32:35,disease_signs_or_symptoms,0.6579,,'497088048258367489',"RT @officialdohgov: #1PHAgainstEbola Q: WHEN IS SOMEONE ABLE TO SPREAD #EBOLA? A: W/IN 21 DAYS, ONLY WHEN THE PERSON SHOWS SYMPTOMS http://Ã¢â¬Â¦"
1098,916223273,False,finalized,3,3/24/2016 11:22:50,disease_signs_or_symptoms,1.0,,'497086442888515584',RT @RT_America: Second Dallas nurse with #Ebola took flight with 132 passengers day before showing symptoms http://t.co/UQY6KyDCeT http://tÃ¢â¬Â¦
1119,916223318,False,finalized,3,3/24/2016 11:33:04,disease_signs_or_symptoms,1.0,,'497086495954829313',"""@NTANewsNow: Early #Ebola symptoms include fever, headache, body aches, cough, stomach pain, vomiting, and diarrhea."
1129,916224973,False,finalized,3,3/25/2016 10:32:49,disease_signs_or_symptoms,1.0,,'497088259650891777',"Patient hospitalized with Ebola like symptoms in Brampton, Ontario http://t.co/xuK5APM3lg"
1136,916223292,False,finalized,5,3/24/2016 11:22:51,disease_signs_or_symptoms,0.391,,'497086463839051776',RT @robjillo: UGANDA places passenger with Ebola-like symptoms in isolation; it's the first possible case of the deadly disease in EA
1148,916223641,False,finalized,3,3/24/2016 11:41:09,disease_signs_or_symptoms,0.6929,,'497086889468657665',"RT @CityNews: UPDATE: Brampton hospital says patient from Africa has 'flu-like' symptoms. Due to Ebola outbreak in Africa, precautionary meÃ¢â¬Â¦"
1151,916256713,True,golden,168,,disease_signs_or_symptoms,1.0,disease_signs_or_symptoms,'497087732657553408',"RT @LEAPAfrica: 5. #Ebola symptoms include Fever, headache, joint and muscle pains followed by vomiting, diarrhea, rash, internal and exterÃ¢â¬Â¦"
1152,916224748,False,finalized,3,3/25/2016 07:32:14,disease_signs_or_symptoms,0.6735,,'497088098434838528',"Abuja Schools Resume, Screen Pupils for Symptoms of Ebola Virus http://t.co/jQOzdP2Rq9 via @naijaxclusive"
1157,916224174,False,finalized,3,3/24/2016 17:37:25,disease_signs_or_symptoms,0.6506,,'497087459109658624',"Abuja Schools Resume, Screen Pupils for Symptoms of Ebola Virus http://t.co/QDWyws7gRd via @naijaxclusive"
1163,916223416,False,finalized,5,3/24/2016 11:51:57,disease_signs_or_symptoms,0.4301,,'497086637747474432',CT Patient w #Ebola-Like Symptoms Who Recently Traveled to Liberia Admitted to Hospital
1169,916224286,False,finalized,3,3/24/2016 16:40:35,disease_signs_or_symptoms,1.0,,'497087589082349569',Ã¢â¬Å@FM104: HSE says woman taken to Mater hospital this morning with symptoms of #Ebola does NOT have the virus.Ã¢â¬Â Thank fuck stupid bitch
1172,916224219,False,finalized,3,3/25/2016 08:30:31,disease_signs_or_symptoms,0.6842,,'497087526117453826',"@CDCgov Is it possible for a person to have #Ebola symptoms test negative, then later test positive? Are at risk patients still monitored?"
1182,916223957,False,finalized,3,3/25/2016 09:06:09,disease_signs_or_symptoms,0.3819,,'497087240636350464',#Ebola The long history of infectious disease outbreaks in one concise infographic http://t.co/XUkXJjg6Uy
1187,916223210,False,finalized,3,3/24/2016 11:36:32,disease_signs_or_symptoms,0.6591,,'497086366396973056',RT @FoxNews: Some Americans still have questions about #Ebola symptoms. Here's what you need to know: http://t.co/0qPejAZp3I http://t.co/5HÃ¢â¬Â¦
1191,916224916,False,finalized,3,3/25/2016 11:15:03,disease_signs_or_symptoms,0.6874,,'497088217686892544',New York Hospital Patient Tests Negative for Ebola: New York patient who had gastrointestinal symptoms after A... http://t.co/bfuGuyTZEM
1196,916223494,False,finalized,3,3/24/2016 11:29:06,disease_signs_or_symptoms,1.0,,'497086739693850624',Early symptoms of Ebola.. ? #Obiageli_by_DizzyDaystop
1210,916223357,False,finalized,3,3/24/2016 11:58:43,disease_signs_or_symptoms,0.6418,,'497086557665624065',RT @720perth: Charles Watson says testing patient for #ebola is standard procedure for any infectious disease so no need to panic #ebola @HÃ¢â¬Â¦
1216,916223261,False,finalized,3,3/24/2016 11:50:39,disease_signs_or_symptoms,0.6889,,'497086432163684352',"RT @WHO: #Ebola-affected countries shld conduct exit screening of all persons w/ Ebola symptoms at intl airports, seaports, mjor land crossÃ¢â¬Â¦"
1218,916224515,False,finalized,3,3/25/2016 12:54:09,disease_signs_or_symptoms,1.0,,'497087889411293184',"""Symptoms of Ebola include fever, vomiting ,diarrhoea and bleeding"""
1224,916223200,False,finalized,3,3/24/2016 12:39:52,disease_signs_or_symptoms,0.6757,,'497086353541464066',Concern over Ontario patient from Nigeria with flu symptoms :  http://t.co/qk1jVHTu8L via @News1130radio
1235,916224621,False,finalized,3,3/25/2016 10:44:58,disease_signs_or_symptoms,0.6809,,'497087980268294144',RT @globeandmail: Patient with Ebola-like symptoms in isolation at hospital near Toronto: http://t.co/Zy8pJnzCwr
1242,916224852,False,finalized,3,3/25/2016 10:57:38,disease_signs_or_symptoms,1.0,,'497088158522417152',RT @HotpageInfo: #BREAKING : Patient with #Ebola symptoms forces Air France plane carrying 183 into quarantine at MadridÃ¢â¬â¢s  Airport - http:Ã¢â¬Â¦
1244,916224579,False,finalized,3,3/25/2016 07:52:37,disease_signs_or_symptoms,1.0,,'497087951701299200',"RT @DispatchDemon: .RT @nbcbayarea: A hospital in Ontario, Canada, is testing a patient exhibiting symptoms of the Ebola virus. http://t.coÃ¢â¬Â¦"
1245,916224205,False,finalized,3,3/24/2016 16:52:44,disease_signs_or_symptoms,0.655,,'497087506928918529',(#LosDelSonido) New York Hospital Patient Tests Negative for Ebola: New York patient who had gastrointestinal symptoms ...  (#IvanBerroa)
1254,916224848,False,finalized,3,3/25/2016 10:54:07,disease_signs_or_symptoms,0.6536,,'497088157704548352',#ebola in #kenya ?! #cnn 8:30 PM MEZ ----A PATIENT WHO HAS SHOWN SIGNS OF EBOLA WAS RUSHED TO THE KENYATTA NATIONAL HOSPITAL (KNH)...omg omg
1260,916223322,False,finalized,3,3/24/2016 13:03:05,disease_signs_or_symptoms,1.0,,'497086507023224832',"RT @Ms_SharinBaybeh: 7. The first symptoms are usually flu-like. So you will have to take that slight fever, cough, running nose etc... serÃ¢â¬Â¦"
1265,916224288,False,finalized,3,3/24/2016 17:20:36,disease_signs_or_symptoms,1.0,,'497087590454276097',"RT @NTANewsNow: Ebola symptoms starts as malaria or cold then vomiting, weakness, Joint &amp; Muscle Ache, Stomach pain and Lack of Appetite. #Ã¢â¬Â¦"
1285,916224474,False,finalized,3,3/25/2016 13:51:41,disease_signs_or_symptoms,0.38,,'497087827423670272',RT @FoxNews: More than 100 monitored for #Ebola symptoms in #Ohio: http://t.co/IYu3EiTEUQ
1292,916224258,False,finalized,3,3/24/2016 18:24:53,disease_signs_or_symptoms,1.0,,'497087559030145024',RT @karim2k: #Ebola symptoms :  Nausea and vomiting Diarrhea (bloody) Red eyes Chest pain &amp; cough Stomach pain Severe weightloss Bleeding fÃ¢â¬Â¦
1294,916224197,False,finalized,3,3/24/2016 18:24:53,disease_signs_or_symptoms,1.0,,'497087497076092928',Early #Ebola symptoms are like flu symptoms. It's going to be a long winter with hospitals announcing everyone who has Ebola like symptoms.
1309,916223201,False,finalized,3,3/24/2016 11:32:42,disease_signs_or_symptoms,1.0,,'497086354186989569',RT @Atlgreekpicnic: Here are the symptoms of Ebola. Be informed and educated. Not ignorant. #FlukillsmorepeoplethanEbola #Ebola http://t.coÃ¢â¬Â¦
1310,916224393,False,finalized,3,3/24/2016 18:25:00,disease_signs_or_symptoms,1.0,,'497087729461886976',"1. I got an authentic information that one of the Banks around Synagogue, Ikotun,Lagos has one of its staff down with Ebola symptoms."
1313,916224425,False,finalized,3,3/24/2016 16:44:50,disease_signs_or_symptoms,0.6667,,'497087768099815424',"#Obama just said ""rest assured"" you cannot catch #ebola ""unless patient showing symptoms"" then said we'd use contact tracing to find peop..."
1318,916223806,False,finalized,3,3/24/2016 17:16:30,disease_signs_or_symptoms,1.0,,'497087074584236033',RT @texmed: Remember: You can ONLY get #Ebola from direct contact with a person who has symptoms http://t.co/bSKJimIRGF
1320,916223963,False,finalized,3,3/24/2016 17:26:06,disease_signs_or_symptoms,0.6796,,'497087245644726272',RT @HarrietTorry: Woman shows symptoms of infectious disease in Berlin; Ebola virus feared http://t.co/Fnio1HtLGz via @WSJ
1322,916223636,False,finalized,3,3/24/2016 11:33:04,disease_signs_or_symptoms,1.0,,'497086886062456832',"Cc -----&gt; ""@Questionnier: Cc that tweep you think has symptoms of Ebola? #QnASaturdayMorning"""
1336,916224991,False,finalized,3,3/25/2016 07:58:16,disease_signs_or_symptoms,0.6235,,'497088273152765952',Patriots play at 2am in itaky #Ebola likesymptoms
1349,916224237,False,finalized,3,3/24/2016 17:17:37,disease_signs_or_symptoms,0.6779,,'497087542324633600',#InTheNews Passenger from South Sudan placed in isolation at Entebbe airport Uganda after showing Ebola-like symptoms http://t.co/RoB4rWQ9eI
1356,916224093,False,finalized,3,3/24/2016 16:31:08,disease_signs_or_symptoms,0.6939,,'497087382995599360',RT @newweightlossxx: Feds watch airline passengers for Ebola symptoms - KVVU Las Vegas http://t.co/SkFxV16qbq
1357,916224678,False,finalized,3,3/25/2016 10:46:11,disease_signs_or_symptoms,1.0,,'497088021993635840',"RT @NTANewsNow: Ebola symptoms starts as malaria or cold then vomiting, weakness, Joint &amp; Muscle Ache, Stomach pain and Lack of Appetite. #Ã¢â¬Â¦"
1362,916224151,False,finalized,3,3/24/2016 18:25:54,disease_signs_or_symptoms,1.0,,'497087440608579584',RT @FoxNews: More than 100 monitored for #Ebola symptoms in #Ohio: http://t.co/IYu3EiTEUQ
1363,916225060,False,finalized,3,3/25/2016 10:57:01,disease_signs_or_symptoms,0.6809,,'497088325581561856',"""Warris dis naaa??@Adeola_Cule: Cc that tweep you think has symptoms of Ebola? #VectorIsBack"""
1377,916224545,False,finalized,3,3/25/2016 07:50:11,disease_signs_or_symptoms,1.0,,'497087919090565120',"RT @nursefriendly: #Ebola, Symptoms of include: Fever (&gt;101.5ÃÂ°F), Severe headache, Muscle pain,  Diarrhea, Vomiting . .#NursesFightEbola htÃ¢â¬Â¦"
1380,916223418,False,finalized,3,3/24/2016 11:22:50,disease_signs_or_symptoms,0.3457,,'497086641367162880',"WHO: 21000 Ebola cases by November if no changesThe Park Record""We're beginning to see some signs in the response... http://t.co/wQ5At2dSAQ"
